Compound	Activity	Selectivity
PAK131	3.7	0.1191
PAK129 (Calibration)	7.7	0.3559
PAK130	8.2	0.4163
ML0494	8	0.288
ML0776	8	0.3223
MU0611		
MU0632	13.8	0.3799
Anatase		
Rutil		
MU0320	12.1	0.6582
MU0330	13.7	0.2767
SM053-1	8.1	0.8161
TRD0005	7.4	0.9366
TK0031	7.8	
TRD0002b	9.5	0.2069
TRD0003	9.4	0.1588
TRD0006	9.2	0.2334
TK0032	8.6	
TK0033	4.8	
TRD0007	7.3	
TRM0009	8.74	0.561
TRM0015	6.69	
TRM0020	4.63	
TRM0017	8.69	0.4742
TRM0008	7.6	
TP0469	0.1	0.1827
TP0473	0.2	0.0136
DK0049	4.7	
DK0185 a (orig.)		
DK0185 a (kalz.)	4.8	
SM053-1 (dehyd.)		
PAK130 (dehyd.)		
MU0320 (dehyd.)		
MU0330 (dehyd.)		
DK0061	4.2	
DK0185 b (orig.)		
DK0185 b (kalz.)	4.1	
DK0181	10.4	0.1793
DK0237	12.1	
DK0266	7.8	0.3843
DK0281	8.5	0.4807
DK0292	7.4	0.7039
DK0293	8.6	
DK0317		0.8645
DK0325	3.08	0.7842
DK0181 (dehyd.)		
DK0237 (dehyd.)		
DK0266 (dehyd.)		
DK0281 (dehyd.)		
DK0292 (dehyd.)		
DK0293 (dehyd.)		
DK0317 (dehyd.)		
DK0325 (dehyd.)		
TRD0005 (dehydr.)		
ML1137 (dehydr.)		
DK0456		
DK0459		
DK0465		
DK0430		
DK0477		
DK0541		
DK0534		
DK0511		
DK0485		
DK0555		
DK0560		
DK0563		
DK0564		
DK0565		
